order_month,product_key,product_number,product_name,category,subcategory,country,sales_line_count,order_count,units_sold,gross_sales_amount,weighted_avg_unit_price,min_unit_price,max_unit_price
2013-03-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Australia",18,18,18,972.0,54.0,54.0,54.0
2013-03-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Canada",3,3,3,162.0,54.0,54.0,54.0
2013-03-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"DE",1,1,1,54.0,54.0,54.0,54.0
2013-03-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Germany",2,2,2,108.0,54.0,54.0,54.0
2013-03-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"United Kingdom",3,3,3,162.0,54.0,54.0,54.0
2013-03-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"United States",1,1,1,54.0,54.0,54.0,54.0
2013-03-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"US",1,1,1,54.0,54.0,54.0,54.0
2013-03-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"USA",4,4,4,216.0,54.0,54.0,54.0
2013-03-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"",1,1,1,70.0,70.0,70.0,70.0
2013-03-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"Australia",5,5,5,350.0,70.0,70.0,70.0
2013-03-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"Canada",3,3,3,210.0,70.0,70.0,70.0
2013-03-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"France",1,1,1,70.0,70.0,70.0,70.0
2013-03-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"United Kingdom",2,2,2,140.0,70.0,70.0,70.0
2013-03-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"US",2,2,2,140.0,70.0,70.0,70.0
2013-03-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"USA",14,14,14,980.0,70.0,70.0,70.0
2013-03-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"Australia",6,6,6,420.0,70.0,70.0,70.0
2013-03-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"Canada",4,4,4,280.0,70.0,70.0,70.0
2013-03-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"DE",2,2,2,140.0,70.0,70.0,70.0
2013-03-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"France",5,5,5,350.0,70.0,70.0,70.0
2013-03-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"United Kingdom",3,3,3,210.0,70.0,70.0,70.0
2013-03-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"US",5,5,5,350.0,70.0,70.0,70.0
2013-03-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"USA",11,11,11,770.0,70.0,70.0,70.0
2013-03-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"",2,2,2,140.0,70.0,70.0,70.0
2013-03-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"Australia",2,2,2,140.0,70.0,70.0,70.0
2013-03-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"Canada",7,7,7,490.0,70.0,70.0,70.0
2013-03-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"DE",1,1,1,70.0,70.0,70.0,70.0
2013-03-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"France",1,1,1,70.0,70.0,70.0,70.0
2013-03-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"United Kingdom",2,2,2,140.0,70.0,70.0,70.0
2013-03-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"US",3,3,3,210.0,70.0,70.0,70.0
2013-03-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"USA",13,13,13,910.0,70.0,70.0,70.0
2013-03-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"Australia",6,6,6,54.0,9.0,9.0,9.0
2013-03-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"Canada",7,7,7,63.0,9.0,9.0,9.0
2013-03-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"United Kingdom",3,3,3,27.0,9.0,9.0,9.0
2013-03-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"United States",3,3,3,27.0,9.0,9.0,9.0
2013-03-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"US",3,3,3,27.0,9.0,9.0,9.0
2013-03-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"USA",3,3,3,27.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"",1,1,1,9.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"Australia",5,5,5,45.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"Canada",5,5,5,45.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"DE",1,1,1,9.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"France",2,2,2,18.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"United Kingdom",1,1,1,9.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"United States",2,2,2,18.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"US",4,4,4,36.0,9.0,9.0,9.0
2013-03-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"USA",1,1,1,9.0,9.0,9.0,9.0
2013-03-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"Australia",2,2,2,128.0,64.0,64.0,64.0
2013-03-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"Canada",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"Germany",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"United Kingdom",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"US",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"Australia",2,2,2,128.0,64.0,64.0,64.0
2013-03-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"France",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"United Kingdom",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"United States",2,2,2,128.0,64.0,64.0,64.0
2013-03-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"US",3,3,3,192.0,64.0,64.0,64.0
2013-03-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"USA",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"Australia",3,3,3,192.0,64.0,64.0,64.0
2013-03-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"Canada",2,2,2,128.0,64.0,64.0,64.0
2013-03-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"DE",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"Germany",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"United Kingdom",2,2,2,128.0,64.0,64.0,64.0
2013-03-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"United States",1,1,1,64.0,64.0,64.0,64.0
2013-03-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"US",2,2,2,128.0,64.0,64.0,64.0
2013-03-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"USA",1,1,1,64.0,64.0,64.0,64.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"",11,11,11,110.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"Australia",24,24,24,240.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"Canada",21,21,21,210.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"DE",13,13,13,130.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"France",5,5,5,50.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"Germany",1,1,1,10.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"United Kingdom",18,18,18,180.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"United States",13,13,13,130.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"US",16,16,16,160.0,10.0,10.0,10.0
2013-04-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"USA",21,21,21,210.0,10.0,10.0,10.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Australia",31,31,31,279.0,9.0,9.0,9.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Canada",7,7,7,63.0,9.0,9.0,9.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"DE",5,5,5,45.0,9.0,9.0,9.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"France",9,9,9,81.0,9.0,9.0,9.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Germany",10,10,10,90.0,9.0,9.0,9.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"United Kingdom",19,19,19,171.0,9.0,9.0,9.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"United States",21,21,21,189.0,9.0,9.0,9.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"US",3,3,3,27.0,9.0,9.0,9.0
2013-04-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"USA",8,8,8,72.0,9.0,9.0,9.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"",8,8,8,40.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Australia",63,63,63,315.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Canada",42,42,42,210.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"DE",17,17,17,85.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"France",14,14,14,70.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Germany",18,18,18,90.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"United Kingdom",43,43,43,215.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"United States",32,32,32,160.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"US",14,14,14,70.0,5.0,5.0,5.0
2013-04-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"USA",56,56,56,280.0,5.0,5.0,5.0
2013-04-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"Australia",4,4,4,480.0,120.0,120.0,120.0
2013-04-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"DE",1,1,1,120.0,120.0,120.0,120.0
2013-04-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"France",2,2,2,240.0,120.0,120.0,120.0
2013-04-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"United Kingdom",3,3,3,360.0,120.0,120.0,120.0
2013-04-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"United States",3,3,3,360.0,120.0,120.0,120.0
2013-04-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"US",2,2,2,240.0,120.0,120.0,120.0
2013-04-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"USA",3,3,3,360.0,120.0,120.0,120.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"Australia",5,5,5,795.0,159.0,159.0,159.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"Canada",1,1,1,159.0,159.0,159.0,159.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"DE",1,1,1,159.0,159.0,159.0,159.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"France",2,2,2,318.0,159.0,159.0,159.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"Germany",2,2,2,318.0,159.0,159.0,159.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"United Kingdom",4,4,4,636.0,159.0,159.0,159.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"United States",8,8,8,1272.0,159.0,159.0,159.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"US",2,2,2,318.0,159.0,159.0,159.0
2013-04-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"USA",1,1,1,159.0,159.0,159.0,159.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"Australia",19,19,19,152.0,8.0,8.0,8.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"Canada",9,9,9,72.0,8.0,8.0,8.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"DE",2,2,2,16.0,8.0,8.0,8.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"France",2,2,2,16.0,8.0,8.0,8.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"Germany",4,4,4,32.0,8.0,8.0,8.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"United Kingdom",6,6,6,48.0,8.0,8.0,8.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"United States",11,11,11,88.0,8.0,8.0,8.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"US",6,6,6,48.0,8.0,8.0,8.0
2013-04-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"USA",9,9,9,72.0,8.0,8.0,8.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"Australia",29,29,29,638.0,22.0,22.0,22.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"Canada",25,25,25,550.0,22.0,22.0,22.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"DE",8,8,8,176.0,22.0,22.0,22.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"France",6,6,6,132.0,22.0,22.0,22.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"Germany",4,4,4,88.0,22.0,22.0,22.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"United Kingdom",18,18,18,396.0,22.0,22.0,22.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"United States",4,4,4,88.0,22.0,22.0,22.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"US",64,64,64,1408.0,22.0,22.0,22.0
2013-04-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,"USA",11,11,11,242.0,22.0,22.0,22.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"",1,1,1,35.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"Australia",31,31,31,1085.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"Canada",34,34,34,1190.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"DE",5,5,5,175.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"France",10,10,10,350.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"Germany",10,10,10,350.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"United Kingdom",21,21,21,735.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"United States",23,23,23,805.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"US",14,14,14,490.0,35.0,35.0,35.0
2013-04-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,"USA",14,14,14,490.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"",1,1,1,35.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"Australia",35,35,35,1225.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"Canada",16,16,16,560.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"DE",5,5,5,175.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"France",12,12,12,420.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"Germany",7,7,7,245.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"United Kingdom",20,20,20,700.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"United States",22,22,22,770.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"US",13,13,13,455.0,35.0,35.0,35.0
2013-04-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,"USA",17,17,17,595.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"",1,1,1,35.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"Australia",42,42,42,1470.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"Canada",13,13,13,455.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"DE",5,5,5,175.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"France",12,12,12,420.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"Germany",5,5,5,175.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"United Kingdom",14,14,14,490.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"United States",18,18,18,630.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"US",14,14,14,490.0,35.0,35.0,35.0
2013-04-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,"USA",12,12,12,420.0,35.0,35.0,35.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"",2,2,2,110.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"Australia",18,18,18,990.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"Canada",9,9,9,495.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"DE",3,3,3,165.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"France",6,6,6,330.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"Germany",1,1,1,55.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"United Kingdom",4,4,4,220.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"United States",3,3,3,165.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"US",3,3,3,165.0,55.0,55.0,55.0
2013-04-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,"USA",7,7,7,385.0,55.0,55.0,55.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"Australia",48,48,48,96.0,2.0,2.0,2.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"Canada",35,35,35,70.0,2.0,2.0,2.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"DE",4,4,4,8.0,2.0,2.0,2.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"France",22,22,22,44.0,2.0,2.0,2.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"Germany",14,14,14,28.0,2.0,2.0,2.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"United Kingdom",31,31,31,62.0,2.0,2.0,2.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"United States",64,64,64,128.0,2.0,2.0,2.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"US",25,25,25,50.0,2.0,2.0,2.0
2013-04-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,"USA",20,20,20,40.0,2.0,2.0,2.0
2013-04-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"Australia",8,8,8,200.0,25.0,25.0,25.0
2013-04-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"Canada",15,15,15,375.0,25.0,25.0,25.0
2013-04-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"DE",3,3,3,75.0,25.0,25.0,25.0
2013-04-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"France",3,3,3,75.0,25.0,25.0,25.0
2013-04-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"Germany",4,4,4,100.0,25.0,25.0,25.0
2013-04-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"United Kingdom",9,9,9,225.0,25.0,25.0,25.0
2013-04-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"United States",24,24,24,600.0,25.0,25.0,25.0
2013-04-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,"USA",2,2,2,50.0,25.0,25.0,25.0
2013-04-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,"Australia",17,17,17,510.0,30.0,30.0,30.0
2013-04-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,"Canada",15,15,15,450.0,30.0,30.0,30.0
2013-04-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,"France",5,5,5,150.0,30.0,30.0,30.0
2013-04-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,"Germany",5,5,5,150.0,30.0,30.0,30.0
2013-04-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,"United Kingdom",9,9,9,270.0,30.0,30.0,30.0
2013-04-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,"United States",35,35,35,1050.0,30.0,30.0,30.0
2013-04-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,"US",3,3,3,90.0,30.0,30.0,30.0
2013-04-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,"Australia",15,15,15,525.0,35.0,35.0,35.0
2013-04-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,"Canada",13,13,13,455.0,35.0,35.0,35.0
2013-04-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,"DE",3,3,3,105.0,35.0,35.0,35.0
2013-04-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,"France",2,2,2,70.0,35.0,35.0,35.0
2013-04-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,"United Kingdom",8,8,8,280.0,35.0,35.0,35.0
2013-04-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,"US",45,45,45,1575.0,35.0,35.0,35.0
2013-04-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,"Australia",25,25,25,525.0,21.0,21.0,21.0
2013-04-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,"Canada",11,11,11,231.0,21.0,21.0,21.0
2013-04-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,"DE",1,1,1,21.0,21.0,21.0,21.0
2013-04-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,"France",14,14,14,294.0,21.0,21.0,21.0
2013-04-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,"Germany",10,10,10,210.0,21.0,21.0,21.0
2013-04-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,"United Kingdom",8,8,8,168.0,21.0,21.0,21.0
2013-04-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,"United States",19,19,19,399.0,21.0,21.0,21.0
2013-04-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,"",1,1,1,25.0,25.0,25.0,25.0
2013-04-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,"Australia",18,18,18,450.0,25.0,25.0,25.0
2013-04-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,"Canada",5,5,5,125.0,25.0,25.0,25.0
2013-04-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,"DE",2,2,2,50.0,25.0,25.0,25.0
2013-04-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,"France",7,7,7,175.0,25.0,25.0,25.0
