order_month,product_key,product_number,product_name,category,subcategory,sales_line_count,order_count,units_sold,gross_sales_amount,weighted_avg_unit_price,min_unit_price,max_unit_price
2013-05-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,31,31,31,2170.0,70.0,70.0,70.0
2013-05-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,32,32,32,2240.0,70.0,70.0,70.0
2013-05-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,19,19,19,1330.0,70.0,70.0,70.0
2013-05-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,22,22,22,198.0,9.0,9.0,9.0
2013-05-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,30,30,30,270.0,9.0,9.0,9.0
2013-05-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,20,20,20,1280.0,64.0,64.0,64.0
2013-05-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,11,11,11,704.0,64.0,64.0,64.0
2013-05-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,13,13,13,832.0,64.0,64.0,64.0
2013-06-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,194,194,194,1940.0,10.0,10.0,10.0
2013-06-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,177,177,177,1593.0,9.0,9.0,9.0
2013-06-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,395,395,395,1975.0,5.0,5.0,5.0
2013-06-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,26,26,26,3120.0,120.0,120.0,120.0
2013-06-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,24,24,24,3816.0,159.0,159.0,159.0
2013-06-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,84,84,84,672.0,8.0,8.0,8.0
2013-06-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,192,192,192,4224.0,22.0,22.0,22.0
2013-06-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,191,191,191,6685.0,35.0,35.0,35.0
2013-06-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,189,189,189,6615.0,35.0,35.0,35.0
2013-06-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,222,222,222,7770.0,35.0,35.0,35.0
2013-06-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,58,58,58,3190.0,55.0,55.0,55.0
2013-06-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,279,279,279,558.0,2.0,2.0,2.0
2013-06-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,85,85,85,2125.0,25.0,25.0,25.0
2013-06-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,108,108,108,3240.0,30.0,30.0,30.0
2013-06-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,119,119,119,4165.0,35.0,35.0,35.0
2013-06-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,90,90,90,1890.0,21.0,21.0,21.0
2013-06-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,78,78,78,1950.0,25.0,25.0,25.0
2013-06-01,118,TI-R982,HL Road Tire,Accessories,Tires and Tubes,64,64,64,2112.0,33.0,33.0,33.0
2013-06-01,119,TI-T723,Touring Tire,Accessories,Tires and Tubes,73,73,73,2117.0,29.0,29.0,29.0
2013-06-01,120,TT-M928,Mountain Tire Tube,Accessories,Tires and Tubes,267,267,267,1335.0,5.0,5.0,5.0
2013-06-01,121,TT-R982,Road Tire Tube,Accessories,Tires and Tubes,188,188,188,752.0,4.0,4.0,4.0
2013-06-01,122,TT-T092,Touring Tire Tube,Accessories,Tires and Tubes,123,123,123,615.0,5.0,5.0,5.0
2013-06-01,123,BK-M18B-40,Mountain-500 Black- 40,Bikes,Mountain Bikes,7,7,7,3780.0,540.0,540.0,540.0
2013-06-01,124,BK-M18B-42,Mountain-500 Black- 42,Bikes,Mountain Bikes,8,8,8,4320.0,540.0,540.0,540.0
2013-06-01,125,BK-M18B-44,Mountain-500 Black- 44,Bikes,Mountain Bikes,8,8,8,4320.0,540.0,540.0,540.0
2013-06-01,126,BK-M18B-48,Mountain-500 Black- 48,Bikes,Mountain Bikes,7,7,7,3780.0,540.0,540.0,540.0
2013-06-01,127,BK-M18B-52,Mountain-500 Black- 52,Bikes,Mountain Bikes,2,2,2,1080.0,540.0,540.0,540.0
2013-06-01,128,BK-M18S-40,Mountain-500 Silver- 40,Bikes,Mountain Bikes,1,1,1,565.0,565.0,565.0,565.0
2013-06-01,129,BK-M18S-42,Mountain-500 Silver- 42,Bikes,Mountain Bikes,4,4,4,2260.0,565.0,565.0,565.0
2013-06-01,130,BK-M18S-44,Mountain-500 Silver- 44,Bikes,Mountain Bikes,4,4,4,2260.0,565.0,565.0,565.0
2013-06-01,131,BK-M18S-48,Mountain-500 Silver- 48,Bikes,Mountain Bikes,7,7,7,3955.0,565.0,565.0,565.0
2013-06-01,132,BK-M18S-52,Mountain-500 Silver- 52,Bikes,Mountain Bikes,8,8,8,4520.0,565.0,565.0,565.0
2013-06-01,133,BK-M38S-38,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,17,17,17,13073.0,769.0,769.0,769.0
2013-06-01,134,BK-M38S-40,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,16,16,16,12304.0,769.0,769.0,769.0
2013-06-01,135,BK-M38S-42,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,17,17,17,13073.0,769.0,769.0,769.0
2013-06-01,136,BK-M38S-46,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,11,11,11,8459.0,769.0,769.0,769.0
2013-06-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,41,41,41,94095.0,2295.0,2295.0,2295.0
2013-06-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,43,43,43,98685.0,2295.0,2295.0,2295.0
2013-06-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,43,43,43,98685.0,2295.0,2295.0,2295.0
2013-06-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,28,28,28,64960.0,2320.0,2320.0,2320.0
2013-06-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,38,38,38,88160.0,2320.0,2320.0,2320.0
2013-06-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,40,40,40,92800.0,2320.0,2320.0,2320.0
2013-06-01,143,BK-R19B-44,Road-750 Black- 44,Bikes,Road Bikes,34,34,34,18360.0,540.0,540.0,540.0
2013-06-01,144,BK-R19B-48,Road-750 Black- 48,Bikes,Road Bikes,34,34,34,18360.0,540.0,540.0,540.0
2013-06-01,145,BK-R19B-52,Road-750 Black- 52,Bikes,Road Bikes,44,44,44,23760.0,540.0,540.0,540.0
2013-06-01,146,BK-R19B-58,Road-750 Black- 58,Bikes,Road Bikes,34,34,34,18360.0,540.0,540.0,540.0
2013-06-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,19,19,19,21280.0,1120.0,1120.0,1120.0
2013-06-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,16,16,16,17920.0,1120.0,1120.0,1120.0
2013-06-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,25,25,25,28000.0,1120.0,1120.0,1120.0
2013-06-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,35,35,35,39200.0,1120.0,1120.0,1120.0
2013-06-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,13,13,13,14560.0,1120.0,1120.0,1120.0
2013-06-01,152,BK-R79Y-40,Road-350-W Yellow- 40,Bikes,Road Bikes,21,21,21,35721.0,1701.0,1701.0,1701.0
2013-06-01,153,BK-R79Y-42,Road-350-W Yellow- 42,Bikes,Road Bikes,24,24,24,40824.0,1701.0,1701.0,1701.0
2013-06-01,154,BK-R79Y-44,Road-350-W Yellow- 44,Bikes,Road Bikes,25,25,25,42525.0,1701.0,1701.0,1701.0
2013-06-01,155,BK-R79Y-48,Road-350-W Yellow- 48,Bikes,Road Bikes,24,24,24,40824.0,1701.0,1701.0,1701.0
2013-06-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,11,11,11,26873.0,2443.0,2443.0,2443.0
2013-06-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,17,17,17,41531.0,2443.0,2443.0,2443.0
2013-06-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,15,15,15,36645.0,2443.0,2443.0,2443.0
2013-06-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,12,12,12,29316.0,2443.0,2443.0,2443.0
2013-06-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,13,13,13,31759.0,2443.0,2443.0,2443.0
2013-06-01,161,BK-T18U-44,Touring-3000 Blue- 44,Bikes,Touring Bikes,5,5,5,3710.0,742.0,742.0,742.0
2013-06-01,162,BK-T18U-50,Touring-3000 Blue- 50,Bikes,Touring Bikes,6,6,6,4452.0,742.0,742.0,742.0
2013-06-01,163,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-06-01,164,BK-T18U-58,Touring-3000 Blue- 58,Bikes,Touring Bikes,5,5,5,3710.0,742.0,742.0,742.0
2013-06-01,165,BK-T18U-62,Touring-3000 Blue- 62,Bikes,Touring Bikes,10,10,10,7420.0,742.0,742.0,742.0
2013-06-01,166,BK-T18Y-44,Touring-3000 Yellow- 44,Bikes,Touring Bikes,9,9,9,6678.0,742.0,742.0,742.0
2013-06-01,167,BK-T18Y-50,Touring-3000 Yellow- 50,Bikes,Touring Bikes,10,10,10,7420.0,742.0,742.0,742.0
2013-06-01,168,BK-T18Y-54,Touring-3000 Yellow- 54,Bikes,Touring Bikes,6,6,6,4452.0,742.0,742.0,742.0
2013-06-01,169,BK-T18Y-58,Touring-3000 Yellow- 58,Bikes,Touring Bikes,6,6,6,4452.0,742.0,742.0,742.0
2013-06-01,170,BK-T18Y-62,Touring-3000 Yellow- 62,Bikes,Touring Bikes,8,8,8,5936.0,742.0,742.0,742.0
2013-06-01,171,BK-T44U-46,Touring-2000 Blue- 46,Bikes,Touring Bikes,11,11,11,13365.0,1215.0,1215.0,1215.0
2013-06-01,172,BK-T44U-50,Touring-2000 Blue- 50,Bikes,Touring Bikes,11,11,11,13365.0,1215.0,1215.0,1215.0
2013-06-01,173,BK-T44U-54,Touring-2000 Blue- 54,Bikes,Touring Bikes,10,10,10,12150.0,1215.0,1215.0,1215.0
2013-06-01,174,BK-T44U-60,Touring-2000 Blue- 60,Bikes,Touring Bikes,7,7,7,8505.0,1215.0,1215.0,1215.0
2013-06-01,175,BK-T79U-46,Touring-1000 Blue- 46,Bikes,Touring Bikes,18,18,18,42912.0,2384.0,2384.0,2384.0
2013-06-01,176,BK-T79U-50,Touring-1000 Blue- 50,Bikes,Touring Bikes,15,15,15,35760.0,2384.0,2384.0,2384.0
2013-06-01,177,BK-T79U-54,Touring-1000 Blue- 54,Bikes,Touring Bikes,17,17,17,40528.0,2384.0,2384.0,2384.0
2013-06-01,178,BK-T79U-60,Touring-1000 Blue- 60,Bikes,Touring Bikes,16,16,16,38144.0,2384.0,2384.0,2384.0
2013-06-01,179,BK-T79Y-46,Touring-1000 Yellow- 46,Bikes,Touring Bikes,17,17,17,40528.0,2384.0,2384.0,2384.0
2013-06-01,180,BK-T79Y-50,Touring-1000 Yellow- 50,Bikes,Touring Bikes,14,14,14,33376.0,2384.0,2384.0,2384.0
2013-06-01,181,BK-T79Y-54,Touring-1000 Yellow- 54,Bikes,Touring Bikes,20,20,20,47680.0,2384.0,2384.0,2384.0
2013-06-01,182,BK-T79Y-60,Touring-1000 Yellow- 60,Bikes,Touring Bikes,14,14,14,33376.0,2384.0,2384.0,2384.0
2013-06-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,198,198,198,1782.0,9.0,9.0,9.0
2013-06-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,33,33,33,792.0,24.0,24.0,24.0
2013-06-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,41,41,41,984.0,24.0,24.0,24.0
2013-06-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,48,48,48,1152.0,24.0,24.0,24.0
2013-06-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,43,43,43,2150.0,50.0,50.0,50.0
2013-06-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,34,34,34,1700.0,50.0,50.0,50.0
2013-06-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,36,36,36,1800.0,50.0,50.0,50.0
2013-06-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,37,37,37,1850.0,50.0,50.0,50.0
2013-06-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,30,30,30,1620.0,54.0,54.0,54.0
2013-06-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,41,41,41,2214.0,54.0,54.0,54.0
2013-06-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,45,45,45,2430.0,54.0,54.0,54.0
2013-06-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,34,34,34,1836.0,54.0,54.0,54.0
2013-06-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,35,35,35,2450.0,70.0,70.0,70.0
2013-06-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,36,36,36,2520.0,70.0,70.0,70.0
2013-06-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,16,16,16,1120.0,70.0,70.0,70.0
2013-06-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,18,18,18,162.0,9.0,9.0,9.0
2013-06-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,30,30,30,270.0,9.0,9.0,9.0
2013-06-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,11,11,11,704.0,64.0,64.0,64.0
2013-06-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,16,16,16,1024.0,64.0,64.0,64.0
2013-06-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,13,13,13,832.0,64.0,64.0,64.0
2013-07-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,177,177,177,1770.0,10.0,10.0,10.0
2013-07-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,140,140,140,1260.0,9.0,9.0,9.0
2013-07-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,355,355,355,1775.0,5.0,5.0,5.0
2013-07-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,20,20,20,2400.0,120.0,120.0,120.0
2013-07-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,17,17,17,2703.0,159.0,159.0,159.0
2013-07-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,94,94,94,752.0,8.0,8.0,8.0
2013-07-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,201,201,201,4422.0,22.0,22.0,22.0
2013-07-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,154,154,154,5390.0,35.0,35.0,35.0
2013-07-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,162,162,162,5670.0,35.0,35.0,35.0
2013-07-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,198,198,198,6930.0,35.0,35.0,35.0
2013-07-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,64,64,64,3520.0,55.0,55.0,55.0
2013-07-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,268,268,268,536.0,2.0,2.0,2.0
2013-07-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,72,72,72,1800.0,25.0,25.0,25.0
2013-07-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,106,106,106,3180.0,30.0,30.0,30.0
2013-07-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,126,126,126,4410.0,35.0,35.0,35.0
2013-07-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,84,84,84,1764.0,21.0,21.0,21.0
2013-07-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,70,70,70,1750.0,25.0,25.0,25.0
2013-07-01,118,TI-R982,HL Road Tire,Accessories,Tires and Tubes,76,76,76,2508.0,33.0,33.0,33.0
2013-07-01,119,TI-T723,Touring Tire,Accessories,Tires and Tubes,88,88,88,2552.0,29.0,29.0,29.0
2013-07-01,120,TT-M928,Mountain Tire Tube,Accessories,Tires and Tubes,275,275,275,1375.0,5.0,5.0,5.0
2013-07-01,121,TT-R982,Road Tire Tube,Accessories,Tires and Tubes,218,218,218,872.0,4.0,4.0,4.0
2013-07-01,122,TT-T092,Touring Tire Tube,Accessories,Tires and Tubes,121,121,121,605.0,5.0,5.0,5.0
2013-07-01,123,BK-M18B-40,Mountain-500 Black- 40,Bikes,Mountain Bikes,5,5,5,2700.0,540.0,540.0,540.0
2013-07-01,124,BK-M18B-42,Mountain-500 Black- 42,Bikes,Mountain Bikes,4,4,4,2160.0,540.0,540.0,540.0
2013-07-01,125,BK-M18B-44,Mountain-500 Black- 44,Bikes,Mountain Bikes,7,7,7,3780.0,540.0,540.0,540.0
2013-07-01,126,BK-M18B-48,Mountain-500 Black- 48,Bikes,Mountain Bikes,4,4,4,2160.0,540.0,540.0,540.0
2013-07-01,127,BK-M18B-52,Mountain-500 Black- 52,Bikes,Mountain Bikes,4,4,4,2160.0,540.0,540.0,540.0
2013-07-01,128,BK-M18S-40,Mountain-500 Silver- 40,Bikes,Mountain Bikes,1,1,1,565.0,565.0,565.0,565.0
2013-07-01,129,BK-M18S-42,Mountain-500 Silver- 42,Bikes,Mountain Bikes,4,4,4,2260.0,565.0,565.0,565.0
2013-07-01,130,BK-M18S-44,Mountain-500 Silver- 44,Bikes,Mountain Bikes,3,3,3,1695.0,565.0,565.0,565.0
2013-07-01,131,BK-M18S-48,Mountain-500 Silver- 48,Bikes,Mountain Bikes,5,5,5,2825.0,565.0,565.0,565.0
2013-07-01,132,BK-M18S-52,Mountain-500 Silver- 52,Bikes,Mountain Bikes,5,5,5,2825.0,565.0,565.0,565.0
2013-07-01,133,BK-M38S-38,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,11,11,11,8459.0,769.0,769.0,769.0
2013-07-01,134,BK-M38S-40,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,11,11,11,8459.0,769.0,769.0,769.0
2013-07-01,135,BK-M38S-42,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,11,11,11,8459.0,769.0,769.0,769.0
2013-07-01,136,BK-M38S-46,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,11,11,11,8459.0,769.0,769.0,769.0
2013-07-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,41,41,41,94095.0,2295.0,2295.0,2295.0
2013-07-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,26,26,26,59670.0,2295.0,2295.0,2295.0
2013-07-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,36,36,36,82620.0,2295.0,2295.0,2295.0
2013-07-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,31,31,31,71920.0,2320.0,2320.0,2320.0
2013-07-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,30,30,30,69600.0,2320.0,2320.0,2320.0
2013-07-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,43,43,43,99760.0,2320.0,2320.0,2320.0
2013-07-01,143,BK-R19B-44,Road-750 Black- 44,Bikes,Road Bikes,29,29,29,15660.0,540.0,540.0,540.0
2013-07-01,144,BK-R19B-48,Road-750 Black- 48,Bikes,Road Bikes,24,24,24,12960.0,540.0,540.0,540.0
2013-07-01,145,BK-R19B-52,Road-750 Black- 52,Bikes,Road Bikes,30,30,30,16200.0,540.0,540.0,540.0
2013-07-01,146,BK-R19B-58,Road-750 Black- 58,Bikes,Road Bikes,28,28,28,15120.0,540.0,540.0,540.0
2013-07-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,21,21,21,23520.0,1120.0,1120.0,1120.0
2013-07-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,17,17,17,19040.0,1120.0,1120.0,1120.0
2013-07-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,15,15,15,16800.0,1120.0,1120.0,1120.0
2013-07-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,14,14,14,15680.0,1120.0,1120.0,1120.0
2013-07-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,12,12,12,13440.0,1120.0,1120.0,1120.0
2013-07-01,152,BK-R79Y-40,Road-350-W Yellow- 40,Bikes,Road Bikes,19,19,19,32319.0,1701.0,1701.0,1701.0
2013-07-01,153,BK-R79Y-42,Road-350-W Yellow- 42,Bikes,Road Bikes,16,16,16,27216.0,1701.0,1701.0,1701.0
2013-07-01,154,BK-R79Y-44,Road-350-W Yellow- 44,Bikes,Road Bikes,10,10,10,17010.0,1701.0,1701.0,1701.0
2013-07-01,155,BK-R79Y-48,Road-350-W Yellow- 48,Bikes,Road Bikes,20,20,20,34020.0,1701.0,1701.0,1701.0
2013-07-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,9,9,9,21987.0,2443.0,2443.0,2443.0
2013-07-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,6,6,6,14658.0,2443.0,2443.0,2443.0
2013-07-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,14,14,14,34202.0,2443.0,2443.0,2443.0
2013-07-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,16,16,16,39088.0,2443.0,2443.0,2443.0
2013-07-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,14,14,14,34202.0,2443.0,2443.0,2443.0
2013-07-01,161,BK-T18U-44,Touring-3000 Blue- 44,Bikes,Touring Bikes,8,8,8,5936.0,742.0,742.0,742.0
2013-07-01,162,BK-T18U-50,Touring-3000 Blue- 50,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-07-01,163,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,9,9,9,6678.0,742.0,742.0,742.0
2013-07-01,164,BK-T18U-58,Touring-3000 Blue- 58,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-07-01,165,BK-T18U-62,Touring-3000 Blue- 62,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-07-01,166,BK-T18Y-44,Touring-3000 Yellow- 44,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2013-07-01,167,BK-T18Y-50,Touring-3000 Yellow- 50,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-07-01,168,BK-T18Y-54,Touring-3000 Yellow- 54,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-07-01,169,BK-T18Y-58,Touring-3000 Yellow- 58,Bikes,Touring Bikes,5,5,5,3710.0,742.0,742.0,742.0
2013-07-01,170,BK-T18Y-62,Touring-3000 Yellow- 62,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-07-01,171,BK-T44U-46,Touring-2000 Blue- 46,Bikes,Touring Bikes,7,7,7,8505.0,1215.0,1215.0,1215.0
2013-07-01,172,BK-T44U-50,Touring-2000 Blue- 50,Bikes,Touring Bikes,8,8,8,9720.0,1215.0,1215.0,1215.0
2013-07-01,173,BK-T44U-54,Touring-2000 Blue- 54,Bikes,Touring Bikes,7,7,7,8505.0,1215.0,1215.0,1215.0
2013-07-01,174,BK-T44U-60,Touring-2000 Blue- 60,Bikes,Touring Bikes,6,6,6,7290.0,1215.0,1215.0,1215.0
2013-07-01,175,BK-T79U-46,Touring-1000 Blue- 46,Bikes,Touring Bikes,18,18,18,42912.0,2384.0,2384.0,2384.0
2013-07-01,176,BK-T79U-50,Touring-1000 Blue- 50,Bikes,Touring Bikes,12,12,12,28608.0,2384.0,2384.0,2384.0
2013-07-01,177,BK-T79U-54,Touring-1000 Blue- 54,Bikes,Touring Bikes,15,15,15,35760.0,2384.0,2384.0,2384.0
2013-07-01,178,BK-T79U-60,Touring-1000 Blue- 60,Bikes,Touring Bikes,14,14,14,33376.0,2384.0,2384.0,2384.0
2013-07-01,179,BK-T79Y-46,Touring-1000 Yellow- 46,Bikes,Touring Bikes,16,16,16,38144.0,2384.0,2384.0,2384.0
2013-07-01,180,BK-T79Y-50,Touring-1000 Yellow- 50,Bikes,Touring Bikes,17,17,17,40528.0,2384.0,2384.0,2384.0
2013-07-01,181,BK-T79Y-54,Touring-1000 Yellow- 54,Bikes,Touring Bikes,9,9,9,21456.0,2384.0,2384.0,2384.0
2013-07-01,182,BK-T79Y-60,Touring-1000 Yellow- 60,Bikes,Touring Bikes,16,16,16,38144.0,2384.0,2384.0,2384.0
2013-07-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,183,183,183,1647.0,9.0,9.0,9.0
2013-07-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,39,39,39,936.0,24.0,24.0,24.0
2013-07-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,36,36,36,864.0,24.0,24.0,24.0
2013-07-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,45,45,45,1080.0,24.0,24.0,24.0
2013-07-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,43,43,44,2200.0,50.0,50.0,50.0
2013-07-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,36,36,36,1800.0,50.0,50.0,50.0
2013-07-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,40,40,40,2000.0,50.0,50.0,50.0
2013-07-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,41,41,42,2100.0,50.0,50.0,50.0
2013-07-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,36,36,36,1944.0,54.0,54.0,54.0
2013-07-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,39,39,39,2106.0,54.0,54.0,54.0
2013-07-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,38,38,38,2052.0,54.0,54.0,54.0
2013-07-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,29,29,29,1566.0,54.0,54.0,54.0
2013-07-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,28,28,28,1960.0,70.0,70.0,70.0
2013-07-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,25,25,25,1750.0,70.0,70.0,70.0
2013-07-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,25,25,25,1750.0,70.0,70.0,70.0
2013-07-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,22,22,22,198.0,9.0,9.0,9.0
